21073819,1629,17
21073819,1629,17
1078911,1629,14
1078911,1629,14
7119096,1629,13
7119096,1629,13
12581763,1629,9
12581763,1629,9
21119453,1629,14
21119453,1629,14
13398995,1629,19
13398995,1629,19
17210716,1629,19
17210716,1629,19
12439112,1629,10
12439112,1629,10
7398253,1629,14
7398253,1629,14
13400978,1629,19
13400978,1629,19
7624746,1629,18
7624746,1629,18
21180011,1629,21
21180011,1629,21
20565328,1629,17
20565328,1629,17
14585778,1629,12
14585778,1629,12
4384346,1629,19
4384346,1629,19
20907427,1629,15
20907427,1629,15
22166785,1629,18
22166785,1629,18
8938924,1629,19
8938924,1629,19
7335103,1629,14
7335103,1629,14
14608821,1629,17
14608821,1629,17
4857345,1629,13
4857345,1629,13
9730979,1629,16
9730979,1629,16
15444217,1629,15
15444217,1629,15
20640505,1629,11
20640505,1629,11
1463273,1629,17
1463273,1629,17
1072716,1629,10
1072716,1629,10
4069103,1629,20
4069103,1629,20
13742500,1629,17
13742500,1629,17
13742500,1629,18
13742500,1629,18
22599377,1629,17
22599377,1629,17
2851616,1629,22
2851616,1629,22
2851616,1629,14
2851616,1629,14
9314372,1629,12
9314372,1629,12
10714320,1629,14
10714320,1629,14
16915119,1629,11
16915119,1629,11
17621502,1629,11
17621502,1629,11
11809254,1629,12
11809254,1629,12
7505471,1629,15
7505471,1629,15
15478276,1629,17
15478276,1629,17
15281844,1629,18
15281844,1629,18
964245,1629,10
964245,1629,10
17579064,1629,13
17579064,1629,13
17579064,1629,11
17579064,1629,11
15272502,1629,21
15272502,1629,21
17416080,1629,13
17416080,1629,13
7198165,1629,10
7198165,1629,10
19769182,1629,20
19769182,1629,20
19493279,1629,11
19493279,1629,11
19493279,1629,11
19493279,1629,11
9626215,1629,12
9626215,1629,12
21006686,1629,21
21006686,1629,21
14351550,1629,12
14351550,1629,12
18574158,1629,17
18574158,1629,17
16336202,1629,18
16336202,1629,18
8269621,1629,13
8269621,1629,13
20309397,1629,16
20309397,1629,16
5051118,1629,14
5051118,1629,14
21617458,1629,16
21617458,1629,16
5319140,1629,11
5319140,1629,11
5319140,1629,17
5319140,1629,17
1633439,1629,10
1633439,1629,10
16126348,1629,18
16126348,1629,18
14473036,1629,14
14473036,1629,14
4513440,1629,16
4513440,1629,16
8014801,1629,17
8014801,1629,17
16236308,1629,14
16236308,1629,14
9649474,1629,14
9649474,1629,14
5387807,1629,20
5387807,1629,20
5626523,1629,15
5626523,1629,15
6156566,1629,12
6156566,1629,12
5211034,1629,19
5211034,1629,19
16113765,1629,18
16113765,1629,18
7883515,1629,7
7883515,1629,7
5308240,1629,15
5308240,1629,15
15717961,1629,14
15717961,1629,14
18309279,1629,9
18309279,1629,9
13461326,1629,12
13461326,1629,12
6981154,1629,15
6981154,1629,15
12334284,1629,18
12334284,1629,18
15989456,1629,18
15989456,1629,18
20523127,1629,17
20523127,1629,17
5941035,1629,18
5941035,1629,18
2912195,1629,15
2912195,1629,15
5912301,1629,15
5912301,1629,15
778035,1629,14
778035,1629,14
4954553,1629,16
4954553,1629,16
22175756,1629,21
22175756,1629,21
9611693,1629,19
9611693,1629,19
14728252,1629,19
14728252,1629,19
2109094,1629,13
2109094,1629,13
10729858,1629,20
10729858,1629,20
10729858,1629,20
10729858,1629,20
13118145,1629,19
13118145,1629,19
720615,1629,16
720615,1629,16
19313026,1629,16
19313026,1629,16
1178875,1629,17
1178875,1629,17
4862088,1629,15
4862088,1629,15
15323672,1629,17
15323672,1629,17
8201596,1629,11
8201596,1629,11
8201596,1629,11
8201596,1629,11
9226572,1629,19
9226572,1629,19
16934804,1629,15
16934804,1629,15
7003123,1629,20
7003123,1629,20
16933251,1629,20
16933251,1629,20
11515948,1629,17
11515948,1629,17
10886883,1629,17
10886883,1629,17
2295998,1629,17
2295998,1629,17
6531871,1629,21
6531871,1629,21
14674038,1629,18
14674038,1629,18
14674038,1629,15
14674038,1629,15
1368522,1629,17
1368522,1629,17
604221,1629,19
604221,1629,19
22402843,1629,20
22402843,1629,20
14497137,1629,16
14497137,1629,16
1884227,1629,17
1884227,1629,17
8801333,1629,12
8801333,1629,12
16926254,1629,20
16926254,1629,20
16926254,1629,19
16926254,1629,19
4548688,1629,14
4548688,1629,14
21633999,1629,17
21633999,1629,17
17329584,1629,10
17329584,1629,10
17449408,1629,18
17449408,1629,18
9671900,1629,14
9671900,1629,14
16120403,1629,19
16120403,1629,19
9327398,1629,21
9327398,1629,21
5133174,1629,15
5133174,1629,15
21933278,1629,20
21933278,1629,20
17239380,1629,18
17239380,1629,18
462177,1629,13
462177,1629,13
6264318,1629,14
6264318,1629,14
291264,1629,15
291264,1629,15
291264,1629,16
291264,1629,16
20316376,1629,13
20316376,1629,13
18106641,1629,11
18106641,1629,11
2584585,1629,13
2584585,1629,13
20332495,1629,20
20332495,1629,20
17934807,1629,20
17934807,1629,20
10496040,1629,18
10496040,1629,18
929647,1629,15
929647,1629,15
9884770,1629,14
9884770,1629,14
12732521,1629,14
12732521,1629,14
12732521,1629,14
12732521,1629,14
21625033,1629,14
21625033,1629,14
13100781,1629,20
13100781,1629,20
13100781,1629,17
13100781,1629,17
475861,1629,21
475861,1629,21
22120458,1629,12
22120458,1629,12
1803207,1629,11
1803207,1629,11
14409193,1629,17
14409193,1629,17
1471768,1629,11
1471768,1629,11
18742983,1629,20
18742983,1629,20
9477516,1629,15
9477516,1629,15
10060226,1629,10
10060226,1629,10
1521803,1629,18
1521803,1629,18
1783888,1629,17
1783888,1629,17
14922422,1629,9
14922422,1629,9
14922422,1629,10
14922422,1629,10
9855026,1629,18
9855026,1629,18
17088383,1629,11
17088383,1629,11
14686444,1629,17
14686444,1629,17
21486899,1629,18
21486899,1629,18
8895660,1629,14
8895660,1629,14
20503962,1629,18
20503962,1629,18
7627849,1629,18
7627849,1629,18
20569041,1629,17
20569041,1629,17
11990661,1629,20
11990661,1629,20
10274755,1629,20
10274755,1629,20
13634610,1629,20
13634610,1629,20
361694,1629,19
361694,1629,19
15337434,1629,16
15337434,1629,16
4291249,1629,10
4291249,1629,10
16099731,1629,20
16099731,1629,20
16099731,1629,20
16099731,1629,20
11728815,1629,14
11728815,1629,14
2214375,1629,14
2214375,1629,14
3866081,1629,9
3866081,1629,9
16878506,1629,16
16878506,1629,16
8477845,1629,18
8477845,1629,18
650799,1629,14
650799,1629,14
13324432,1629,10
13324432,1629,10
11859622,1629,14
11859622,1629,14
17125400,1629,13
17125400,1629,13
15614453,1629,20
15614453,1629,20
1521004,1629,10
1521004,1629,10
18914917,1629,21
18914917,1629,21
9665100,1629,15
9665100,1629,15
19571073,1629,17
19571073,1629,17
22250217,1629,18
22250217,1629,18
11105230,1629,16
11105230,1629,16
21323506,1629,9
21323506,1629,9
8923043,1629,18
8923043,1629,18
17220521,1629,14
17220521,1629,14
6368254,1629,11
6368254,1629,11
7136754,1629,18
7136754,1629,18
12500181,1629,14
12500181,1629,14
21192215,1629,19
21192215,1629,19
7753997,1629,20
7753997,1629,20
7258542,1629,17
7258542,1629,17
12281214,1629,11
12281214,1629,11
12281214,1629,11
12281214,1629,11
14384033,1629,15
14384033,1629,15
8976431,1629,19
8976431,1629,19
11333622,1629,18
11333622,1629,18
12389116,1629,11
12389116,1629,11
9888686,1629,22
9888686,1629,22
3656042,1629,19
3656042,1629,19
21062454,1629,19
21062454,1629,19
22102175,1629,21
22102175,1629,21
13530069,1629,10
13530069,1629,10
11061349,1629,11
11061349,1629,11
22310187,1629,14
22310187,1629,14
10350636,1629,12
10350636,1629,12
1035021,1629,13
1035021,1629,13
9221384,1629,18
9221384,1629,18
8280946,1629,19
8280946,1629,19
5252278,1629,12
5252278,1629,12
10933067,1629,20
10933067,1629,20
7768289,1629,17
7768289,1629,17
9359904,1629,12
9359904,1629,12
16575716,1629,18
16575716,1629,18
22005146,1629,16
22005146,1629,16
17190846,1629,14
17190846,1629,14
15925,1629,16
15925,1629,16
11526809,1629,20
11526809,1629,20
996571,1629,21
996571,1629,21
7058040,1629,18
7058040,1629,18
7980448,1629,14
7980448,1629,14
7980448,1629,13
7980448,1629,13
12709738,1629,9
12709738,1629,9
2795548,1629,12
2795548,1629,12
8680813,1629,16
8680813,1629,16
9530379,1629,17
9530379,1629,17
3459551,1629,14
3459551,1629,14
3459551,1629,12
3459551,1629,12
12966313,1629,14
12966313,1629,14
10409541,1629,11
10409541,1629,11
7423480,1629,13
7423480,1629,13
11701645,1629,13
11701645,1629,13
4792567,1629,17
4792567,1629,17
19791428,1629,17
19791428,1629,17
20378784,1629,18
20378784,1629,18
2666708,1629,15
2666708,1629,15
9280635,1629,17
9280635,1629,17
20059722,1629,20
20059722,1629,20
19499663,1629,17
19499663,1629,17
15621889,1629,10
15621889,1629,10
16331918,1629,18
16331918,1629,18
16331918,1629,18
16331918,1629,18
13179498,1629,19
13179498,1629,19
1650304,1629,16
1650304,1629,16
10236826,1629,16
10236826,1629,16
17298785,1629,20
17298785,1629,20
18619386,1629,20
18619386,1629,20
15365315,1629,9
15365315,1629,9
17685489,1629,14
17685489,1629,14
17685489,1629,14
17685489,1629,14
9729443,1629,13
9729443,1629,13
16325392,1629,20
16325392,1629,20
14949748,1629,17
14949748,1629,17
199185,1629,20
199185,1629,20
20125486,1629,11
20125486,1629,11
6834466,1629,19
6834466,1629,19
9243963,1629,10
9243963,1629,10
9243963,1629,10
9243963,1629,10
21621100,1629,17
21621100,1629,17
738575,1629,16
738575,1629,16
738575,1629,15
738575,1629,15
4561564,1629,18
4561564,1629,18
8872689,1629,16
8872689,1629,16
21911196,1629,15
21911196,1629,15
4126692,1629,20
4126692,1629,20
654865,1629,14
654865,1629,14
8538298,1629,14
8538298,1629,14
940716,1629,20
940716,1629,20
14283208,1629,20
14283208,1629,20
19520302,1629,13
19520302,1629,13
15625616,1629,19
15625616,1629,19
15625616,1629,19
15625616,1629,19
11133898,1629,13
11133898,1629,13
15969907,1629,14
15969907,1629,14
21572287,1629,14
21572287,1629,14
6250158,1629,20
6250158,1629,20
15991787,1629,14
15991787,1629,14
14269150,1629,17
14269150,1629,17
10271519,1629,17
10271519,1629,17
13502828,1629,15
13502828,1629,15
8774735,1629,20
8774735,1629,20
22217066,1629,19
22217066,1629,19
15808537,1629,15
15808537,1629,15
11298780,1629,21
11298780,1629,21
5695189,1629,13
5695189,1629,13
5727270,1629,13
5727270,1629,13
11672457,1629,17
11672457,1629,17
2315969,1629,12
2315969,1629,12
2032793,1629,18
2032793,1629,18
14943654,1629,15
14943654,1629,15
14629926,1629,17
14629926,1629,17
17592535,1629,11
17592535,1629,11
20151710,1629,13
20151710,1629,13
6298936,1629,17
6298936,1629,17
19664453,1629,18
19664453,1629,18
14578370,1629,17
14578370,1629,17
9540779,1629,17
9540779,1629,17
14086491,1629,8
14086491,1629,8
19882260,1629,16
19882260,1629,16
22564831,1629,15
22564831,1629,15
6499196,1629,17
6499196,1629,17
6499196,1629,17
6499196,1629,17
13239126,1629,10
13239126,1629,10
502585,1629,16
502585,1629,16
18888785,1629,14
18888785,1629,14
1566959,1629,14
1566959,1629,14
20904695,1629,20
20904695,1629,20
56850,1629,16
56850,1629,16
17616440,1629,17
17616440,1629,17
13611887,1629,14
13611887,1629,14
11533352,1629,8
11533352,1629,8
22047193,1629,11
22047193,1629,11
22047193,1629,10
22047193,1629,10
20679332,1629,19
20679332,1629,19
20248223,1629,14
20248223,1629,14
19899423,1629,16
19899423,1629,16
14477655,1629,9
14477655,1629,9
7656140,1629,14
7656140,1629,14
14527493,1629,20
14527493,1629,20
13061286,1629,17
13061286,1629,17
9874053,1629,14
9874053,1629,14
7410389,1629,15
7410389,1629,15
21840122,1629,10
21840122,1629,10
8186190,1629,12
8186190,1629,12
3873967,1629,17
3873967,1629,17
22052562,1629,11
22052562,1629,11
1325635,1629,20
1325635,1629,20
7737107,1629,16
7737107,1629,16
20248422,1629,17
20248422,1629,17
14657373,1629,17
14657373,1629,17
10813978,1629,16
10813978,1629,16
17281988,1629,18
17281988,1629,18
7529584,1629,14
7529584,1629,14
15960686,1629,17
15960686,1629,17
14891367,1629,11
14891367,1629,11
4198483,1629,16
4198483,1629,16
18861995,1629,17
18861995,1629,17
19186104,1629,18
19186104,1629,18
2757480,1629,17
2757480,1629,17
13128785,1629,19
13128785,1629,19
13128785,1629,19
13128785,1629,19
13446530,1629,17
13446530,1629,17
18348936,1629,20
18348936,1629,20
8195855,1629,19
8195855,1629,19
10811052,1629,18
10811052,1629,18
7015220,1629,17
7015220,1629,17
9249324,1629,11
9249324,1629,11
20515199,1629,11
20515199,1629,11
13603414,1629,11
13603414,1629,11
16616639,1629,16
16616639,1629,16
4919046,1629,20
4919046,1629,20
14881384,1629,12
14881384,1629,12
4671210,1629,16
4671210,1629,16
809689,1629,19
809689,1629,19
13667934,1629,12
13667934,1629,12
9992755,1629,21
9992755,1629,21
18427509,1629,12
18427509,1629,12
11842185,1629,20
11842185,1629,20
11194602,1629,13
11194602,1629,13
15147081,1629,19
15147081,1629,19
4625153,1629,17
4625153,1629,17
10753058,1629,19
10753058,1629,19
17420002,1629,11
17420002,1629,11
11556062,1629,17
11556062,1629,17
8345348,1629,18
8345348,1629,18
3393815,1629,16
3393815,1629,16
9591002,1629,13
9591002,1629,13
17982378,1629,16
17982378,1629,16
17398015,1629,8
17398015,1629,8
4178421,1629,15
4178421,1629,15
14773185,1629,14
14773185,1629,14
14487325,1629,16
14487325,1629,16
8842696,1629,16
8842696,1629,16
1925758,1629,18
1925758,1629,18
21487687,1629,14
21487687,1629,14
17178950,1629,11
17178950,1629,11
9172649,1629,14
9172649,1629,14
1895060,1629,13
1895060,1629,13
687445,1629,15
687445,1629,15
14164189,1629,20
14164189,1629,20
12948295,1629,15
12948295,1629,15
2293221,1629,21
2293221,1629,21
8641701,1629,20
8641701,1629,20
1097535,1629,14
1097535,1629,14
5936272,1629,17
5936272,1629,17
17797843,1629,9
17797843,1629,9
16403834,1629,14
16403834,1629,14
16403834,1629,14
