2464302,1629,2016-10-21 20:00:00
21956578,1629,2016-10-21 18:00:00
6757003,1629,2016-10-21 09:00:00
14106093,1629,2016-10-21 13:00:00
13423412,1629,2016-10-21 17:00:00
8088936,1629,2016-10-21 14:00:00
8088936,1629,2016-10-21 13:00:00
7972537,1629,2016-10-21 16:00:00
6822678,1629,2016-10-21 20:00:00
10607807,1629,2016-10-21 18:00:00
9534619,1629,2016-10-21 16:00:00
7547831,1629,2016-10-21 11:00:00
7547831,1629,2016-10-21 10:00:00
292591,1629,2016-10-21 16:00:00
22325898,1629,2016-10-21 21:00:00
5631258,1629,2016-10-21 20:00:00
16277776,1629,2016-10-21 20:00:00
15389029,1629,2016-10-21 12:00:00
21732446,1629,2016-10-21 15:00:00
9785313,1629,2016-10-21 08:00:00
14023900,1629,2016-10-21 14:00:00
15964446,1629,2016-10-21 19:00:00
5875907,1629,2016-10-21 20:00:00
3732253,1629,2016-10-21 20:00:00
7600016,1629,2016-10-21 16:00:00
21097001,1629,2016-10-21 18:00:00
9698012,1629,2016-10-21 20:00:00
16992128,1629,2016-10-21 16:00:00
62140,1629,2016-10-21 15:00:00
20288917,1629,2016-10-21 11:00:00
19747106,1629,2016-10-21 19:00:00
7198165,1629,2016-10-21 15:00:00
1043567,1629,2016-10-21 19:00:00
6282110,1629,2016-10-21 21:00:00
8640607,1629,2016-10-21 16:00:00
15809755,1629,2016-10-21 15:00:00
6065197,1629,2016-10-21 14:00:00
4262436,1629,2016-10-21 19:00:00
16056561,1629,2016-10-21 18:00:00
7335720,1629,2016-10-21 18:00:00
7335720,1629,2016-10-21 12:00:00
4665520,1629,2016-10-21 18:00:00
15897035,1629,2016-10-21 14:00:00
1307075,1629,2016-10-21 21:00:00
19688774,1629,2016-10-21 17:00:00
13604989,1629,2016-10-21 18:00:00
9141053,1629,2016-10-21 17:00:00
2874101,1629,2016-10-21 12:00:00
11016685,1629,2016-10-21 19:00:00
19533613,1629,2016-10-21 13:00:00
20254119,1629,2016-10-21 20:00:00
11673803,1629,2016-10-21 21:00:00
4016092,1629,2016-10-21 15:00:00
21975904,1629,2016-10-21 13:00:00
13002592,1629,2016-10-21 13:00:00
9909156,1629,2016-10-21 16:00:00
21169566,1629,2016-10-21 20:00:00
21581264,1629,2016-10-21 17:00:00
3148949,1629,2016-10-21 21:00:00
10110605,1629,2016-10-21 12:00:00
13906730,1629,2016-10-21 11:00:00
18840434,1629,2016-10-21 21:00:00
10087717,1629,2016-10-21 17:00:00
9179507,1629,2016-10-21 20:00:00
18057242,1629,2016-10-21 12:00:00
15139512,1629,2016-10-21 08:00:00
874737,1629,2016-10-21 20:00:00
15298100,1629,2016-10-21 13:00:00
4760169,1629,2016-10-21 18:00:00
15703001,1629,2016-10-21 21:00:00
6775975,1629,2016-10-21 21:00:00
15258149,1629,2016-10-21 17:00:00
12766522,1629,2016-10-21 19:00:00
7042729,1629,2016-10-21 19:00:00
22487497,1629,2016-10-21 19:00:00
3506131,1629,2016-10-21 12:00:00
3506131,1629,2016-10-21 12:00:00
11765393,1629,2016-10-21 18:00:00
19195961,1629,2016-10-21 21:00:00
10937223,1629,2016-10-21 18:00:00
5801922,1629,2016-10-21 17:00:00
6896228,1629,2016-10-21 20:00:00
3913789,1629,2016-10-21 19:00:00
9971166,1629,2016-10-21 18:00:00
21046929,1629,2016-10-21 12:00:00
271356,1629,2016-10-21 20:00:00
16110659,1629,2016-10-21 11:00:00
2994374,1629,2016-10-21 18:00:00
9327398,1629,2016-10-21 17:00:00
14226573,1629,2016-10-21 12:00:00
14680438,1629,2016-10-21 13:00:00
14680438,1629,2016-10-21 13:00:00
10860619,1629,2016-10-21 17:00:00
8825162,1629,2016-10-21 18:00:00
