3924193,1629,2016-02-13 13:00:00
9184755,1629,2016-02-13 13:00:00
2842825,1629,2016-02-13 14:00:00
7119096,1629,2016-02-13 14:00:00
18890742,1629,2016-02-13 11:00:00
22184607,1629,2016-02-13 17:00:00
6200845,1629,2016-02-13 14:00:00
255495,1629,2016-02-13 15:00:00
19680042,1629,2016-02-13 11:00:00
16045159,1629,2016-02-13 13:00:00
10021640,1629,2016-02-13 18:00:00
12834696,1629,2016-02-13 15:00:00
18248799,1629,2016-02-13 20:00:00
22536536,1629,2016-02-13 20:00:00
8938924,1629,2016-02-13 20:00:00
4832265,1629,2016-02-13 12:00:00
634864,1629,2016-02-13 18:00:00
16321282,1629,2016-02-13 15:00:00
9785313,1629,2016-02-13 12:00:00
19151972,1629,2016-02-13 20:00:00
8868504,1629,2016-02-13 14:00:00
8868504,1629,2016-02-13 16:00:00
19832036,1629,2016-02-13 15:00:00
6871409,1629,2016-02-13 20:00:00
6871409,1629,2016-02-13 20:00:00
2851616,1629,2016-02-13 18:00:00
10714320,1629,2016-02-13 19:00:00
3171524,1629,2016-02-13 13:00:00
4605630,1629,2016-02-13 08:00:00
9698012,1629,2016-02-13 16:00:00
17769197,1629,2016-02-13 12:00:00
17769197,1629,2016-02-13 12:00:00
11134740,1629,2016-02-13 17:00:00
16670937,1629,2016-02-13 16:00:00
21084098,1629,2016-02-13 16:00:00
22403100,1629,2016-02-13 21:00:00
349419,1629,2016-02-13 10:00:00
8143857,1629,2016-02-13 15:00:00
15671573,1629,2016-02-13 17:00:00
1573386,1629,2016-02-13 20:00:00
3985841,1629,2016-02-13 13:00:00
8208598,1629,2016-02-13 14:00:00
14076523,1629,2016-02-13 19:00:00
6664427,1629,2016-02-13 14:00:00
10735278,1629,2016-02-13 17:00:00
6353700,1629,2016-02-13 17:00:00
21184537,1629,2016-02-13 16:00:00
5287592,1629,2016-02-13 12:00:00
14118729,1629,2016-02-13 14:00:00
1304771,1629,2016-02-13 17:00:00
14141722,1629,2016-02-13 17:00:00
8665421,1629,2016-02-13 19:00:00
10383914,1629,2016-02-13 10:00:00
13100771,1629,2016-02-13 15:00:00
6440998,1629,2016-02-13 19:00:00
10325601,1629,2016-02-13 17:00:00
16073484,1629,2016-02-13 15:00:00
364382,1629,2016-02-13 17:00:00
4062289,1629,2016-02-13 15:00:00
21758854,1629,2016-02-13 19:00:00
4605247,1629,2016-02-13 14:00:00
7624357,1629,2016-02-13 09:00:00
1126618,1629,2016-02-13 14:00:00
17122240,1629,2016-02-13 16:00:00
