13980328,1629,2016-08-30 17:00:00
13115521,1629,2016-08-30 13:00:00
15638550,1629,2016-08-30 17:00:00
347701,1629,2016-08-30 17:00:00
347701,1629,2016-08-30 17:00:00
3569703,1629,2016-08-30 14:00:00
9117289,1629,2016-08-30 21:00:00
21310101,1629,2016-08-30 09:00:00
6098333,1629,2016-08-30 19:00:00
7185788,1629,2016-08-30 17:00:00
292591,1629,2016-08-30 17:00:00
10835578,1629,2016-08-30 21:00:00
14517914,1629,2016-08-30 14:00:00
11771167,1629,2016-08-30 16:00:00
9785313,1629,2016-08-30 19:00:00
9785313,1629,2016-08-30 15:00:00
9785313,1629,2016-08-30 09:00:00
18374157,1629,2016-08-30 20:00:00
814799,1629,2016-08-30 17:00:00
814799,1629,2016-08-30 16:00:00
19447489,1629,2016-08-30 14:00:00
2851616,1629,2016-08-30 18:00:00
17533732,1629,2016-08-30 19:00:00
702272,1629,2016-08-30 17:00:00
7259293,1629,2016-08-30 21:00:00
17286372,1629,2016-08-30 18:00:00
16585286,1629,2016-08-30 11:00:00
6269085,1629,2016-08-30 15:00:00
22467749,1629,2016-08-30 13:00:00
14017757,1629,2016-08-30 18:00:00
14456625,1629,2016-08-30 18:00:00
9772926,1629,2016-08-30 19:00:00
14892153,1629,2016-08-30 15:00:00
11899402,1629,2016-08-30 17:00:00
21957639,1629,2016-08-30 11:00:00
6849451,1629,2016-08-30 16:00:00
17836906,1629,2016-08-30 16:00:00
11886530,1629,2016-08-30 18:00:00
13106926,1629,2016-08-30 21:00:00
19974007,1629,2016-08-30 19:00:00
14311383,1629,2016-08-30 10:00:00
7335720,1629,2016-08-30 12:00:00
7335720,1629,2016-08-30 18:00:00
9394429,1629,2016-08-30 16:00:00
19688774,1629,2016-08-30 12:00:00
1158101,1629,2016-08-30 21:00:00
5287592,1629,2016-08-30 17:00:00
5287592,1629,2016-08-30 20:00:00
8783025,1629,2016-08-30 15:00:00
5698928,1629,2016-08-30 21:00:00
5890842,1629,2016-08-30 20:00:00
4775415,1629,2016-08-30 18:00:00
11370497,1629,2016-08-30 19:00:00
962502,1629,2016-08-30 18:00:00
5486907,1629,2016-08-30 21:00:00
7727937,1629,2016-08-30 15:00:00
14088620,1629,2016-08-30 17:00:00
120545,1629,2016-08-30 19:00:00
14142519,1629,2016-08-30 13:00:00
14142519,1629,2016-08-30 11:00:00
13130366,1629,2016-08-30 19:00:00
18057242,1629,2016-08-30 18:00:00
5674158,1629,2016-08-30 12:00:00
12281273,1629,2016-08-30 10:00:00
9617394,1629,2016-08-30 21:00:00
13460897,1629,2016-08-30 20:00:00
20422237,1629,2016-08-30 11:00:00
2653954,1629,2016-08-30 16:00:00
2653954,1629,2016-08-30 17:00:00
570522,1629,2016-08-30 20:00:00
15096577,1629,2016-08-30 13:00:00
11349849,1629,2016-08-30 18:00:00
8209804,1629,2016-08-30 15:00:00
9112998,1629,2016-08-30 12:00:00
3306679,1629,2016-08-30 18:00:00
19527246,1629,2016-08-30 11:00:00
13472517,1629,2016-08-30 16:00:00
4050503,1629,2016-08-30 20:00:00
3895633,1629,2016-08-30 19:00:00
3895633,1629,2016-08-30 19:00:00
14228304,1629,2016-08-30 18:00:00
274587,1629,2016-08-30 17:00:00
8239232,1629,2016-08-30 16:00:00
15548691,1629,2016-08-30 09:00:00
14770455,1629,2016-08-30 15:00:00
6561192,1629,2016-08-30 18:00:00
5953031,1629,2016-08-30 16:00:00
8801333,1629,2016-08-30 19:00:00
2545438,1629,2016-08-30 16:00:00
15485171,1629,2016-08-30 19:00:00
3018563,1629,2016-08-30 19:00:00
9327398,1629,2016-08-30 08:00:00
12404114,1629,2016-08-30 19:00:00
15203119,1629,2016-08-30 20:00:00
10553853,1629,2016-08-30 11:00:00
17518498,1629,2016-08-30 20:00:00
13752626,1629,2016-08-30 19:00:00
2613116,1629,2016-08-30 19:00:00
5711338,1629,2016-08-30 17:00:00
5142124,1629,2016-08-30 20:00:00
18836481,1629,2016-08-30 21:00:00
11779814,1629,2016-08-30 11:00:00
16350401,1629,2016-08-30 14:00:00
15759482,1629,2016-08-30 19:00:00
11779814,1629,2016-08-30 15:00:00
11726540,1629,2016-08-30 09:00:00
15394865,1629,2016-08-30 17:00:00
19893618,1629,2016-08-30 13:00:00
15151186,1629,2016-08-30 20:00:00
15908620,1629,2016-08-30 17:00:00
2363448,1629,2016-08-30 19:00:00
18742983,1629,2016-08-30 20:00:00
8364060,1629,2016-08-30 14:00:00
21064019,1629,2016-08-30 15:00:00
5475234,1629,2016-08-30 11:00:00
3970909,1629,2016-08-30 11:00:00
16341182,1629,2016-08-30 14:00:00
22252188,1629,2016-08-30 21:00:00
15823038,1629,2016-08-30 18:00:00
12731361,1629,2016-08-30 20:00:00
18029759,1629,2016-08-30 10:00:00
10448718,1629,2016-08-30 19:00:00
15864241,1629,2016-08-30 21:00:00
18884784,1629,2016-08-30 21:00:00
9303769,1629,2016-08-30 20:00:00
7684137,1629,2016-08-30 19:00:00
20138094,1629,2016-08-30 14:00:00
21759334,1629,2016-08-30 20:00:00
12473534,1629,2016-08-30 17:00:00
325751,1629,2016-08-30 09:00:00
1185765,1629,2016-08-30 19:00:00
4639385,1629,2016-08-30 13:00:00
2601013,1629,2016-08-30 08:00:00
2601013,1629,2016-08-30 08:00:00
2601013,1629,2016-08-30 08:00:00
13718278,1629,2016-08-30 19:00:00
20217947,1629,2016-08-30 13:00:00
2608771,1629,2016-08-30 18:00:00
15426693,1629,2016-08-30 11:00:00
19233478,1629,2016-08-30 21:00:00
15614453,1629,2016-08-30 10:00:00
13931841,1629,2016-08-30 20:00:00
22268665,1629,2016-08-30 16:00:00
14804535,1629,2016-08-30 20:00:00
14804535,1629,2016-08-30 19:00:00
8888301,1629,2016-08-30 18:00:00
20121052,1629,2016-08-30 14:00:00
336102,1629,2016-08-30 17:00:00
22048567,1629,2016-08-30 11:00:00
22048567,1629,2016-08-30 11:00:00
13760850,1629,2016-08-30 20:00:00
6511614,1629,2016-08-30 20:00:00
18010838,1629,2016-08-30 11:00:00
4571904,1629,2016-08-30 20:00:00
1939875,1629,2016-08-30 11:00:00
17505822,1629,2016-08-30 19:00:00
17998246,1629,2016-08-30 19:00:00
19188100,1629,2016-08-30 12:00:00
4926290,1629,2016-08-30 20:00:00
7010936,1629,2016-08-30 18:00:00
4602857,1629,2016-08-30 13:00:00
12190150,1629,2016-08-30 21:00:00
2989135,1629,2016-08-30 20:00:00
10365491,1629,2016-08-30 18:00:00
11670166,1629,2016-08-30 09:00:00
8005295,1629,2016-08-30 17:00:00
18846857,1629,2016-08-30 17:00:00
13524353,1629,2016-08-30 19:00:00
13524353,1629,2016-08-30 19:00:00
15960225,1629,2016-08-30 18:00:00
4728281,1629,2016-08-30 11:00:00
1627501,1629,2016-08-30 18:00:00
8234444,1629,2016-08-30 20:00:00
3157580,1629,2016-08-30 19:00:00
17618211,1629,2016-08-30 19:00:00
1133797,1629,2016-08-30 20:00:00
13826898,1629,2016-08-30 12:00:00
640057,1629,2016-08-30 19:00:00
3208846,1629,2016-08-30 19:00:00
18582627,1629,2016-08-30 21:00:00
11295049,1629,2016-08-30 16:00:00
17787331,1629,2016-08-30 21:00:00
3588588,1629,2016-08-30 16:00:00
6996726,1629,2016-08-30 11:00:00
21302151,1629,2016-08-30 19:00:00
534136,1629,2016-08-30 21:00:00
2576259,1629,2016-08-30 15:00:00
907100,1629,2016-08-30 20:00:00
3714583,1629,2016-08-30 19:00:00
