21043568,1629,2016-06-03 18:00:00
19680042,1629,2016-06-03 14:00:00
19680042,1629,2016-06-03 14:00:00
19189404,1629,2016-06-03 11:00:00
21905085,1629,2016-06-03 12:00:00
13748845,1629,2016-06-03 16:00:00
7972537,1629,2016-06-03 09:00:00
21141828,1629,2016-06-03 08:00:00
1165930,1629,2016-06-03 17:00:00
8778829,1629,2016-06-03 10:00:00
8778829,1629,2016-06-03 10:00:00
8778829,1629,2016-06-03 11:00:00
16277776,1629,2016-06-03 20:00:00
9179706,1629,2016-06-03 12:00:00
11771167,1629,2016-06-03 16:00:00
9785313,1629,2016-06-03 20:00:00
14994947,1629,2016-06-03 19:00:00
2625862,1629,2016-06-03 20:00:00
8650490,1629,2016-06-03 18:00:00
22030163,1629,2016-06-03 15:00:00
4721742,1629,2016-06-03 21:00:00
16268845,1629,2016-06-03 16:00:00
7179430,1629,2016-06-03 21:00:00
4991770,1629,2016-06-03 20:00:00
12630915,1629,2016-06-03 19:00:00
2502162,1629,2016-06-03 14:00:00
2613693,1629,2016-06-03 21:00:00
2613693,1629,2016-06-03 09:00:00
16262070,1629,2016-06-03 21:00:00
2676499,1629,2016-06-03 20:00:00
19662386,1629,2016-06-03 15:00:00
12009498,1629,2016-06-03 21:00:00
8932405,1629,2016-06-03 21:00:00
14711705,1629,2016-06-03 14:00:00
5757856,1629,2016-06-03 11:00:00
22387713,1629,2016-06-03 10:00:00
22325315,1629,2016-06-03 12:00:00
1043567,1629,2016-06-03 21:00:00
1365827,1629,2016-06-03 15:00:00
1365827,1629,2016-06-03 15:00:00
3873088,1629,2016-06-03 17:00:00
11114,1629,2016-06-03 15:00:00
20833472,1629,2016-06-03 12:00:00
4052312,1629,2016-06-03 14:00:00
4752757,1629,2016-06-03 21:00:00
12933835,1629,2016-06-03 21:00:00
5319140,1629,2016-06-03 11:00:00
11228835,1629,2016-06-03 20:00:00
14084262,1629,2016-06-03 14:00:00
9141053,1629,2016-06-03 21:00:00
18490043,1629,2016-06-03 20:00:00
13409201,1629,2016-06-03 20:00:00
1298295,1629,2016-06-03 21:00:00
4240566,1629,2016-06-03 21:00:00
20300946,1629,2016-06-03 18:00:00
5562566,1629,2016-06-03 21:00:00
4460531,1629,2016-06-03 14:00:00
11927899,1629,2016-06-03 20:00:00
21395020,1629,2016-06-03 11:00:00
18057242,1629,2016-06-03 12:00:00
21302080,1629,2016-06-03 17:00:00
7257748,1629,2016-06-03 10:00:00
7640001,1629,2016-06-03 18:00:00
9179668,1629,2016-06-03 09:00:00
21758854,1629,2016-06-03 21:00:00
1474709,1629,2016-06-03 20:00:00
15145439,1629,2016-06-03 17:00:00
3762967,1629,2016-06-03 14:00:00
3708680,1629,2016-06-03 18:00:00
18759218,1629,2016-06-03 19:00:00
1002242,1629,2016-06-03 19:00:00
22493352,1629,2016-06-03 13:00:00
15430826,1629,2016-06-03 08:00:00
