18943875,1629,2016-02-03 18:00:00
21956578,1629,2016-02-03 14:00:00
12581763,1629,2016-02-03 09:00:00
14927082,1629,2016-02-03 14:00:00
9857018,1629,2016-02-03 20:00:00
4051940,1629,2016-02-03 20:00:00
7998424,1629,2016-02-03 21:00:00
14288622,1629,2016-02-03 19:00:00
419221,1629,2016-02-03 20:00:00
20053387,1629,2016-02-03 16:00:00
18325389,1629,2016-02-03 15:00:00
17596657,1629,2016-02-03 14:00:00
2198479,1629,2016-02-03 21:00:00
6572262,1629,2016-02-03 17:00:00
19804652,1629,2016-02-03 18:00:00
8182444,1629,2016-02-03 20:00:00
4976722,1629,2016-02-03 21:00:00
14529212,1629,2016-02-03 11:00:00
21608131,1629,2016-02-03 18:00:00
19832036,1629,2016-02-03 16:00:00
9896220,1629,2016-02-03 12:00:00
2851616,1629,2016-02-03 21:00:00
18260509,1629,2016-02-03 16:00:00
4533001,1629,2016-02-03 18:00:00
12104981,1629,2016-02-03 21:00:00
22151367,1629,2016-02-03 18:00:00
22151367,1629,2016-02-03 18:00:00
22151367,1629,2016-02-03 18:00:00
22151367,1629,2016-02-03 18:00:00
22151367,1629,2016-02-03 18:00:00
8932405,1629,2016-02-03 22:00:00
19380880,1629,2016-02-03 14:00:00
5033901,1629,2016-02-03 13:00:00
20932124,1629,2016-02-03 19:00:00
6283546,1629,2016-02-03 18:00:00
9311870,1629,2016-02-03 14:00:00
22518503,1629,2016-02-03 17:00:00
21627866,1629,2016-02-03 20:00:00
1912857,1629,2016-02-03 20:00:00
7510825,1629,2016-02-03 20:00:00
13273687,1629,2016-02-03 18:00:00
20589170,1629,2016-02-03 12:00:00
3985841,1629,2016-02-03 19:00:00
5113708,1629,2016-02-03 14:00:00
15317431,1629,2016-02-03 20:00:00
16709609,1629,2016-02-03 22:00:00
13902360,1629,2016-02-03 11:00:00
18328995,1629,2016-02-03 14:00:00
20933415,1629,2016-02-03 09:00:00
7151834,1629,2016-02-03 16:00:00
2561199,1629,2016-02-03 13:00:00
15682954,1629,2016-02-03 16:00:00
1942899,1629,2016-02-03 14:00:00
3813929,1629,2016-02-03 20:00:00
13440242,1629,2016-02-03 15:00:00
20490131,1629,2016-02-03 21:00:00
17827282,1629,2016-02-03 20:00:00
5486907,1629,2016-02-03 18:00:00
3889109,1629,2016-02-03 18:00:00
9014110,1629,2016-02-03 17:00:00
11507267,1629,2016-02-03 19:00:00
11272394,1629,2016-02-03 18:00:00
7755937,1629,2016-02-03 18:00:00
5594733,1629,2016-02-03 17:00:00
3514494,1629,2016-02-03 17:00:00
7727661,1629,2016-02-03 12:00:00
18057242,1629,2016-02-03 09:00:00
7481962,1629,2016-02-03 17:00:00
7481962,1629,2016-02-03 17:00:00
17237109,1629,2016-02-03 19:00:00
17778642,1629,2016-02-03 16:00:00
22513665,1629,2016-02-03 15:00:00
16302558,1629,2016-02-03 20:00:00
1039118,1629,2016-02-03 16:00:00
1554772,1629,2016-02-03 11:00:00
17104988,1629,2016-02-03 17:00:00
17480250,1629,2016-02-03 13:00:00
13379632,1629,2016-02-03 18:00:00
7622456,1629,2016-02-03 14:00:00
19641969,1629,2016-02-03 19:00:00
12343601,1629,2016-02-03 10:00:00
16809388,1629,2016-02-03 21:00:00
16095567,1629,2016-02-03 18:00:00
19157756,1629,2016-02-03 15:00:00
5953031,1629,2016-02-03 20:00:00
12374489,1629,2016-02-03 12:00:00
14101664,1629,2016-02-03 19:00:00
537448,1629,2016-02-03 14:00:00
14914793,1629,2016-02-03 21:00:00
20927051,1629,2016-02-03 21:00:00
17605224,1629,2016-02-03 18:00:00
9751715,1629,2016-02-03 13:00:00
7014809,1629,2016-02-03 22:00:00
16104886,1629,2016-02-03 13:00:00
245418,1629,2016-02-03 19:00:00
245418,1629,2016-02-03 18:00:00
3744076,1629,2016-02-03 19:00:00
3976598,1629,2016-02-03 20:00:00
2456407,1629,2016-02-03 21:00:00
21745916,1629,2016-02-03 10:00:00
8106527,1629,2016-02-03 20:00:00
21612318,1629,2016-02-03 20:00:00
17278299,1629,2016-02-03 21:00:00
6927592,1629,2016-02-03 19:00:00
22292893,1629,2016-02-03 10:00:00
19180474,1629,2016-02-03 21:00:00
2527211,1629,2016-02-03 15:00:00
4416443,1629,2016-02-03 13:00:00
15044288,1629,2016-02-03 19:00:00
15781549,1629,2016-02-03 10:00:00
11250553,1629,2016-02-03 14:00:00
3412507,1629,2016-02-03 20:00:00
19641388,1629,2016-02-03 13:00:00
1708694,1629,2016-02-03 20:00:00
6450129,1629,2016-02-03 11:00:00
13250649,1629,2016-02-03 19:00:00
11269961,1629,2016-02-03 20:00:00
2422965,1629,2016-02-03 15:00:00
3340988,1629,2016-02-03 21:00:00
118806,1629,2016-02-03 16:00:00
17593602,1629,2016-02-03 12:00:00
1175731,1629,2016-02-03 17:00:00
15335382,1629,2016-02-03 20:00:00
2977631,1629,2016-02-03 11:00:00
12256,1629,2016-02-03 18:00:00
6879964,1629,2016-02-03 12:00:00
2288948,1629,2016-02-03 15:00:00
12357800,1629,2016-02-03 13:00:00
13057918,1629,2016-02-03 12:00:00
18294234,1629,2016-02-03 17:00:00
7129696,1629,2016-02-03 12:00:00
15440521,1629,2016-02-03 11:00:00
2164711,1629,2016-02-03 18:00:00
22355328,1629,2016-02-03 17:00:00
4716554,1629,2016-02-03 11:00:00
6694357,1629,2016-02-03 14:00:00
13762782,1629,2016-02-03 21:00:00
10526809,1629,2016-02-03 17:00:00
21414266,1629,2016-02-03 11:00:00
17570292,1629,2016-02-03 19:00:00
892420,1629,2016-02-03 19:00:00
3498295,1629,2016-02-03 18:00:00
21304359,1629,2016-02-03 13:00:00
14749911,1629,2016-02-03 15:00:00
184787,1629,2016-02-03 16:00:00
1913899,1629,2016-02-03 22:00:00
10548926,1629,2016-02-03 12:00:00
8762337,1629,2016-02-03 19:00:00
8387753,1629,2016-02-03 16:00:00
10623711,1629,2016-02-03 15:00:00
16243101,1629,2016-02-03 12:00:00
11644380,1629,2016-02-03 20:00:00
18854962,1629,2016-02-03 16:00:00
2489781,1629,2016-02-03 17:00:00
10776735,1629,2016-02-03 20:00:00
19526305,1629,2016-02-03 15:00:00
14837131,1629,2016-02-03 11:00:00
6549001,1629,2016-02-03 13:00:00
1642878,1629,2016-02-03 17:00:00
22349274,1629,2016-02-03 10:00:00
11070243,1629,2016-02-03 19:00:00
22352213,1629,2016-02-03 19:00:00
1351708,1629,2016-02-03 17:00:00
15059299,1629,2016-02-03 18:00:00
17088552,1629,2016-02-03 19:00:00
1084001,1629,2016-02-03 18:00:00
6996102,1629,2016-02-03 13:00:00
16698658,1629,2016-02-03 21:00:00
371820,1629,2016-02-03 11:00:00
371820,1629,2016-02-03 10:00:00
13563269,1629,2016-02-03 15:00:00
13563269,1629,2016-02-03 14:00:00
67089,1629,2016-02-03 19:00:00
7960276,1629,2016-02-03 20:00:00
7960276,1629,2016-02-03 19:00:00
1462796,1629,2016-02-03 19:00:00
9888686,1629,2016-02-03 22:00:00
22323042,1629,2016-02-03 18:00:00
6302201,1629,2016-02-03 09:00:00
6302201,1629,2016-02-03 09:00:00
14190368,1629,2016-02-03 13:00:00
10686792,1629,2016-02-03 17:00:00
3159842,1629,2016-02-03 19:00:00
17397670,1629,2016-02-03 16:00:00
15701013,1629,2016-02-03 11:00:00
4858726,1629,2016-02-03 21:00:00
17955299,1629,2016-02-03 15:00:00
9617535,1629,2016-02-03 20:00:00
13512010,1629,2016-02-03 11:00:00
8447759,1629,2016-02-03 13:00:00
1733371,1629,2016-02-03 18:00:00
8930259,1629,2016-02-03 12:00:00
13798523,1629,2016-02-03 21:00:00
3935480,1629,2016-02-03 18:00:00
16329587,1629,2016-02-03 12:00:00
15576804,1629,2016-02-03 16:00:00
6314405,1629,2016-02-03 19:00:00
15213041,1629,2016-02-03 21:00:00
13933646,1629,2016-02-03 21:00:00
15443430,1629,2016-02-03 21:00:00
19885873,1629,2016-02-03 13:00:00
7692954,1629,2016-02-03 20:00:00
1903051,1629,2016-02-03 18:00:00
22175138,1629,2016-02-03 16:00:00
12043466,1629,2016-02-03 13:00:00
10926953,1629,2016-02-03 13:00:00
11593357,1629,2016-02-03 21:00:00
10933721,1629,2016-02-03 17:00:00
19642167,1629,2016-02-03 10:00:00
19404425,1629,2016-02-03 18:00:00
15816533,1629,2016-02-03 16:00:00
2728964,1629,2016-02-03 19:00:00
9762354,1629,2016-02-03 20:00:00
18166831,1629,2016-02-03 21:00:00
10796075,1629,2016-02-03 17:00:00
17929816,1629,2016-02-03 15:00:00
17929816,1629,2016-02-03 15:00:00
18939008,1629,2016-02-03 21:00:00
18108880,1629,2016-02-03 18:00:00
18108880,1629,2016-02-03 17:00:00
4333535,1629,2016-02-03 17:00:00
14205856,1629,2016-02-03 19:00:00
20921941,1629,2016-02-03 15:00:00
6268982,1629,2016-02-03 20:00:00
21912982,1629,2016-02-03 17:00:00
10699613,1629,2016-02-03 20:00:00
15340165,1629,2016-02-03 14:00:00
3281909,1629,2016-02-03 14:00:00
15223739,1629,2016-02-03 19:00:00
3321842,1629,2016-02-03 21:00:00
575202,1629,2016-02-03 10:00:00
14474194,1629,2016-02-03 16:00:00
19780754,1629,2016-02-03 11:00:00
12081393,1629,2016-02-03 17:00:00
9348110,1629,2016-02-03 20:00:00
16648333,1629,2016-02-03 19:00:00
16464112,1629,2016-02-03 18:00:00
19488370,1629,2016-02-03 20:00:00
6849506,1629,2016-02-03 20:00:00
3693579,1629,2016-02-03 13:00:00
3806647,1629,2016-02-03 17:00:00
1625620,1629,2016-02-03 21:00:00
6633224,1629,2016-02-03 13:00:00
17951339,1629,2016-02-03 14:00:00
21974609,1629,2016-02-03 10:00:00
21974609,1629,2016-02-03 10:00:00
2160625,1629,2016-02-03 08:00:00
16184615,1629,2016-02-03 20:00:00
573504,1629,2016-02-03 17:00:00
19278939,1629,2016-02-03 12:00:00
407021,1629,2016-02-03 17:00:00
120686,1629,2016-02-03 09:00:00
16306232,1629,2016-02-03 09:00:00
5037652,1629,2016-02-03 20:00:00
3970302,1629,2016-02-03 18:00:00
22445683,1629,2016-02-03 13:00:00
12951530,1629,2016-02-03 20:00:00
14747814,1629,2016-02-03 14:00:00
19583268,1629,2016-02-03 14:00:00
5964252,1629,2016-02-03 10:00:00
18640214,1629,2016-02-03 14:00:00
18166651,1629,2016-02-03 21:00:00
3369451,1629,2016-02-03 17:00:00
151146,1629,2016-02-03 20:00:00
10829967,1629,2016-02-03 21:00:00
19858700,1629,2016-02-03 14:00:00
5677688,1629,2016-02-03 18:00:00
1798855,1629,2016-02-03 19:00:00
14266033,1629,2016-02-03 22:00:00
21250205,1629,2016-02-03 12:00:00
21439847,1629,2016-02-03 12:00:00
12881184,1629,2016-02-03 21:00:00
14994489,1629,2016-02-03 14:00:00
19827471,1629,2016-02-03 20:00:00
19067211,1629,2016-02-03 19:00:00
9348926,1629,2016-02-03 18:00:00
14638315,1629,2016-02-03 16:00:00
1546034,1629,2016-02-03 19:00:00
21195737,1629,2016-02-03 19:00:00
9889817,1629,2016-02-03 20:00:00
13033552,1629,2016-02-03 11:00:00
19743851,1629,2016-02-03 12:00:00
19302355,1629,2016-02-03 12:00:00
10570267,1629,2016-02-03 21:00:00
15691544,1629,2016-02-03 14:00:00
3626957,1629,2016-02-03 13:00:00
902317,1629,2016-02-03 21:00:00
18785656,1629,2016-02-03 21:00:00
10870457,1629,2016-02-03 12:00:00
11907305,1629,2016-02-03 18:00:00
11094588,1629,2016-02-03 17:00:00
20041482,1629,2016-02-03 17:00:00
10725113,1629,2016-02-03 19:00:00
19371918,1629,2016-02-03 20:00:00
562662,1629,2016-02-03 21:00:00
562662,1629,2016-02-03 20:00:00
4696054,1629,2016-02-03 18:00:00
5057448,1629,2016-02-03 15:00:00
8086394,1629,2016-02-03 18:00:00
