14235242,1629,40017
14235242,1629,40017
4445640,1629,63942
4445640,1629,63942
13115521,1629,52336
13115521,1629,52336
2909331,1629,50201
2909331,1629,50201
2931309,1629,25581
2931309,1629,25581
2750497,1629,53930
2750497,1629,53930
9117289,1629,79141
9117289,1629,79141
1632506,1629,57950
1632506,1629,57950
16257709,1629,55127
16257709,1629,55127
10793914,1629,54382
10793914,1629,54382
12683921,1629,44398
12683921,1629,44398
22431218,1629,62258
22431218,1629,62258
3051785,1629,41320
3051785,1629,41320
15447697,1629,35979
15447697,1629,35979
16230770,1629,65009
16230770,1629,65009
12373505,1629,64180
12373505,1629,64180
8621376,1629,58067
8621376,1629,58067
11497501,1629,68508
11497501,1629,68508
3078834,1629,39271
3078834,1629,39271
4916769,1629,75258
4916769,1629,75258
9785313,1629,69114
9785313,1629,69114
9785313,1629,45278
9785313,1629,45278
9785313,1629,26921
9785313,1629,26921
972979,1629,52540
972979,1629,52540
7700840,1629,74003
7700840,1629,74003
8390301,1629,72789
8390301,1629,72789
22277067,1629,74682
22277067,1629,74682
8650490,1629,47773
8650490,1629,47773
10274374,1629,51372
10274374,1629,51372
16280025,1629,62647
16280025,1629,62647
4260781,1629,44217
4260781,1629,44217
4260781,1629,42362
4260781,1629,42362
12065570,1629,58112
12065570,1629,58112
676864,1629,49691
676864,1629,49691
6887509,1629,66818
6887509,1629,66818
17318674,1629,44962
17318674,1629,44962
10908293,1629,48965
10908293,1629,48965
19202562,1629,64425
19202562,1629,64425
20371738,1629,61749
20371738,1629,61749
20371738,1629,62640
20371738,1629,62640
5962890,1629,52760
5962890,1629,52760
8498501,1629,56893
8498501,1629,56893
1117478,1629,66437
1117478,1629,66437
5850626,1629,54762
5850626,1629,54762
8296888,1629,61850
8296888,1629,61850
17033636,1629,69977
17033636,1629,69977
19986370,1629,78211
19986370,1629,78211
20932124,1629,67438
20932124,1629,67438
19704108,1629,71513
19704108,1629,71513
15270246,1629,76019
15270246,1629,76019
2830763,1629,59011
2830763,1629,59011
13883551,1629,52131
13883551,1629,52131
13617435,1629,70515
13617435,1629,70515
3062745,1629,56709
3062745,1629,56709
13704897,1629,64342
13704897,1629,64342
18992622,1629,64654
18992622,1629,64654
7895866,1629,63846
7895866,1629,63846
7920192,1629,72771
7920192,1629,72771
6282110,1629,59864
6282110,1629,59864
10255220,1629,63460
10255220,1629,63460
713885,1629,77672
713885,1629,77672
7967595,1629,46602
7967595,1629,46602
4728244,1629,58888
4728244,1629,58888
19581113,1629,49189
19581113,1629,49189
17230397,1629,53601
17230397,1629,53601
14940852,1629,61074
14940852,1629,61074
2909810,1629,51564
2909810,1629,51564
5661563,1629,71360
5661563,1629,71360
15266080,1629,59241
15266080,1629,59241
17815864,1629,75095
17815864,1629,75095
9658890,1629,75014
9658890,1629,75014
18209167,1629,61489
18209167,1629,61489
13344010,1629,43537
13344010,1629,43537
18692370,1629,51833
18692370,1629,51833
5078654,1629,63175
5078654,1629,63175
3889109,1629,68524
3889109,1629,68524
17482711,1629,67853
17482711,1629,67853
3036399,1629,37647
3036399,1629,37647
13100771,1629,75348
13100771,1629,75348
7784241,1629,71692
7784241,1629,71692
1494073,1629,56170
1494073,1629,56170
3307726,1629,59302
3307726,1629,59302
3307726,1629,59924
3307726,1629,59924
1071697,1629,56267
1071697,1629,56267
15298100,1629,52259
15298100,1629,52259
17742938,1629,73821
17742938,1629,73821
8672036,1629,55647
8672036,1629,55647
13466532,1629,61823
13466532,1629,61823
4157054,1629,60786
4157054,1629,60786
13597322,1629,50325
13597322,1629,50325
3196199,1629,60346
3196199,1629,60346
14416183,1629,40943
14416183,1629,40943
14416183,1629,37163
14416183,1629,37163
18972067,1629,32878
18972067,1629,32878
18254035,1629,44672
18254035,1629,44672
10784718,1629,60733
10784718,1629,60733
21064080,1629,64103
21064080,1629,64103
4710553,1629,50080
4710553,1629,50080
20479031,1629,67779
20479031,1629,67779
13743134,1629,68577
13743134,1629,68577
3204207,1629,53232
3204207,1629,53232
4813016,1629,68433
4813016,1629,68433
10480058,1629,75805
10480058,1629,75805
15736537,1629,54127
15736537,1629,54127
6370955,1629,54850
6370955,1629,54850
6370955,1629,55994
6370955,1629,55994
5000612,1629,74544
5000612,1629,74544
22010187,1629,34003
22010187,1629,34003
22010187,1629,36477
22010187,1629,36477
4334196,1629,43769
4334196,1629,43769
9226572,1629,65036
9226572,1629,65036
7021843,1629,50071
7021843,1629,50071
7021843,1629,48759
7021843,1629,48759
21818857,1629,67151
21818857,1629,67151
16933251,1629,70601
16933251,1629,70601
8798984,1629,40453
8798984,1629,40453
14116754,1629,60822
14116754,1629,60822
1942556,1629,78837
1942556,1629,78837
565302,1629,41682
565302,1629,41682
18455949,1629,32397
18455949,1629,32397
22056233,1629,58832
22056233,1629,58832
5046455,1629,64394
5046455,1629,64394
9929840,1629,36741
9929840,1629,36741
9929840,1629,34140
9929840,1629,34140
9327398,1629,39875
9327398,1629,39875
21933278,1629,74381
21933278,1629,74381
17081954,1629,64286
17081954,1629,64286
18898045,1629,42172
18898045,1629,42172
21278479,1629,58009
21278479,1629,58009
20610146,1629,62670
20610146,1629,62670
21010735,1629,56277
21010735,1629,56277
21010735,1629,55228
21010735,1629,55228
20332495,1629,73838
20332495,1629,73838
13975489,1629,52924
13975489,1629,52924
4241684,1629,77510
4241684,1629,77510
5890254,1629,44702
5890254,1629,44702
11782155,1629,51718
11782155,1629,51718
8922713,1629,60522
8922713,1629,60522
22120458,1629,52155
22120458,1629,52155
16988137,1629,65072
16988137,1629,65072
16988137,1629,66229
16988137,1629,66229
14003853,1629,58369
14003853,1629,58369
16842779,1629,59917
16842779,1629,59917
20026954,1629,54155
20026954,1629,54155
19641388,1629,55059
19641388,1629,55059
18340717,1629,45354
18340717,1629,45354
13352742,1629,59358
13352742,1629,59358
13980791,1629,46603
13980791,1629,46603
5126843,1629,44760
5126843,1629,44760
1999419,1629,47469
1999419,1629,47469
1999419,1629,51914
1999419,1629,51914
13229762,1629,67230
13229762,1629,67230
