1,0.001160
3,0.000580
4,0.000580
11,0.000580
14,0.000580
15,0.000580
16,0.000580
18,0.001160
19,0.000580
20,0.000580
25,0.000580
27,0.000580
30,0.000580
35,0.000580
37,0.000580
42,0.000580
43,0.000580
45,0.000580
46,0.000580
47,0.000580
48,0.001160
53,0.000580
54,0.000580
56,0.000580
66,0.000580
67,0.001160
69,0.000580
72,0.000580
73,0.001740
75,0.000580
77,0.000580
78,0.000580
80,0.000580
81,0.000580
82,0.000580
83,0.000580
84,0.000580
85,0.000580
89,0.000580
91,0.000580
92,0.000580
97,0.000580
98,0.001740
99,0.000580
101,0.001160
103,0.000580
109,0.000580
111,0.000580
113,0.000580
114,0.001160
117,0.000580
118,0.000580
119,0.000580
122,0.000580
123,0.001160
124,0.000580
127,0.001160
129,0.001160
131,0.000580
132,0.000580
134,0.000580
135,0.001740
136,0.001160
137,0.002320
138,0.000580
139,0.000580
141,0.001160
143,0.000580
144,0.001160
145,0.000580
146,0.000580
148,0.000580
151,0.001160
152,0.001160
154,0.001740
157,0.000580
158,0.000580
159,0.000580
161,0.000580
163,0.000580
165,0.000580
167,0.001160
169,0.000580
170,0.000580
171,0.000580
172,0.000580
174,0.001160
175,0.000580
176,0.000580
179,0.000580
181,0.000580
183,0.001160
186,0.000580
189,0.000580
191,0.000580
192,0.001160
193,0.000580
194,0.000580
197,0.000580
198,0.000580
199,0.000580
200,0.000580
201,0.001160
202,0.000580
204,0.000580
205,0.001160
207,0.000580
208,0.002320
209,0.000580
210,0.001160
211,0.000580
212,0.000580
214,0.000580
215,0.002320
216,0.001160
220,0.001740
221,0.001160
222,0.001160
225,0.001160
227,0.000580
228,0.001160
231,0.001160
232,0.001160
233,0.001740
234,0.001160
235,0.001740
236,0.000580
238,0.000580
240,0.001740
241,0.001160
242,0.001740
243,0.001160
245,0.001160
246,0.002320
248,0.000580
250,0.001160
253,0.003480
255,0.000580
256,0.000580
257,0.000580
258,0.001160
259,0.000580
260,0.000580
261,0.000580
262,0.000580
265,0.000580
266,0.001160
268,0.001160
269,0.001160
270,0.001160
271,0.000580
272,0.001160
273,0.000580
276,0.000580
277,0.001160
278,0.001160
280,0.000580
281,0.000580
282,0.001740
283,0.001160
285,0.001160
286,0.001160
288,0.001160
289,0.001160
290,0.001740
291,0.001160
292,0.000580
293,0.001160
294,0.001740
295,0.000580
297,0.000580
298,0.000580
301,0.001160
302,0.000580
303,0.000580
304,0.001740
305,0.002320
306,0.000580
307,0.002900
309,0.000580
310,0.001160
311,0.001160
312,0.000580
313,0.000580
314,0.000580
315,0.001160
316,0.001160
317,0.000580
318,0.001160
320,0.001160
321,0.001740
323,0.000580
324,0.001160
325,0.000580
326,0.001740
327,0.000580
328,0.003480
330,0.000580
332,0.000580
333,0.001160
334,0.000580
335,0.001160
336,0.001160
338,0.002320
339,0.001160
340,0.000580
341,0.001740
346,0.001160
347,0.001160
349,0.000580
350,0.001740
351,0.000580
352,0.000580
353,0.001740
354,0.001740
355,0.001160
356,0.001160
358,0.001160
359,0.001160
361,0.001160
362,0.002900
363,0.001160
364,0.001160
365,0.000580
366,0.000580
367,0.000580
368,0.000580
369,0.001160
371,0.001740
372,0.000580
373,0.000580
374,0.001160
376,0.000580
377,0.000580
378,0.001740
380,0.001740
381,0.000580
382,0.001160
384,0.001160
385,0.001160
386,0.001160
387,0.000580
388,0.001160
389,0.000580
390,0.001740
391,0.001160
392,0.000580
394,0.001740
395,0.000580
397,0.001740
398,0.001160
399,0.001160
400,0.000580
401,0.001740
402,0.000580
403,0.000580
404,0.000580
407,0.001160
408,0.001740
411,0.000580
412,0.001740
416,0.001160
417,0.000580
418,0.002320
420,0.001740
421,0.000580
422,0.001160
423,0.001740
425,0.001740
426,0.000580
427,0.001160
428,0.002320
430,0.000580
431,0.002320
432,0.000580
437,0.002320
438,0.001160
440,0.000580
442,0.000580
443,0.001740
445,0.000580
446,0.000580
447,0.000580
448,0.002320
449,0.001740
450,0.001160
451,0.001740
452,0.001160
454,0.000580
455,0.000580
456,0.001740
457,0.000580
458,0.000580
459,0.001160
460,0.003480
461,0.000580
462,0.001160
465,0.001740
466,0.000580
467,0.002320
468,0.000580
469,0.000580
470,0.000580
471,0.001740
472,0.001740
474,0.002320
475,0.000580
476,0.000580
477,0.000580
479,0.001740
480,0.001740
481,0.001160
482,0.001740
483,0.001160
484,0.000580
485,0.001160
486,0.000580
487,0.002320
488,0.000580
489,0.001160
491,0.000580
492,0.000580
493,0.001740
494,0.000580
495,0.000580
496,0.000580
497,0.001740
498,0.000580
499,0.000580
500,0.000580
502,0.001740
503,0.001160
504,0.000580
