0,0.000259
2,0.000259
5,0.000259
6,0.000259
7,0.000259
9,0.000776
10,0.000259
12,0.001035
14,0.000259
16,0.000517
20,0.000259
22,0.000517
24,0.000259
31,0.000259
33,0.000517
35,0.000259
38,0.000259
44,0.000259
45,0.000259
48,0.000259
49,0.000259
50,0.000259
53,0.000259
54,0.000259
55,0.001035
56,0.000517
57,0.000259
59,0.001035
62,0.000517
63,0.000259
66,0.000517
67,0.000259
68,0.000517
72,0.000259
73,0.000259
76,0.000259
77,0.000259
78,0.000517
79,0.000517
80,0.000776
81,0.000517
82,0.000259
83,0.000776
84,0.000517
85,0.000776
86,0.000776
87,0.000517
90,0.001035
91,0.000259
92,0.000517
95,0.000517
96,0.000776
97,0.000517
98,0.000259
99,0.000259
100,0.000517
101,0.000259
102,0.001035
103,0.000517
104,0.000259
105,0.000259
106,0.000776
107,0.000517
108,0.000776
109,0.000517
110,0.000776
111,0.000517
112,0.000776
113,0.000776
114,0.000259
116,0.000259
117,0.000517
118,0.000517
121,0.001294
122,0.000259
123,0.000259
124,0.000259
125,0.000259
126,0.001035
127,0.000259
129,0.000259
132,0.000259
133,0.000776
134,0.000776
135,0.000776
137,0.000776
138,0.000517
139,0.000776
140,0.000517
141,0.000517
143,0.000259
144,0.000517
145,0.000517
147,0.000259
148,0.000517
149,0.001035
150,0.000517
152,0.000517
153,0.000776
154,0.000517
155,0.000776
156,0.000259
157,0.000259
158,0.001294
159,0.000776
160,0.000259
161,0.001035
162,0.000776
163,0.000259
164,0.000259
166,0.001294
167,0.000776
168,0.000517
169,0.000259
170,0.000517
171,0.001035
172,0.000776
173,0.000259
174,0.000259
175,0.000517
176,0.000776
177,0.000259
178,0.001035
179,0.000776
180,0.000259
181,0.000517
182,0.000776
183,0.001552
184,0.000259
185,0.000259
186,0.000776
187,0.000517
189,0.000259
190,0.000259
192,0.001035
193,0.000259
194,0.001294
195,0.001035
196,0.000517
197,0.000776
198,0.000517
199,0.001035
200,0.000259
201,0.001035
202,0.000259
203,0.000776
204,0.000517
205,0.000517
206,0.000776
207,0.000517
208,0.000517
209,0.000776
210,0.000776
211,0.001294
212,0.000259
213,0.000517
214,0.001035
215,0.000517
216,0.001552
218,0.000259
219,0.000259
220,0.000776
221,0.001294
