1,0.000402
3,0.000402
4,0.000402
5,0.000402
7,0.000402
8,0.000804
11,0.000804
12,0.000402
15,0.000402
22,0.000402
23,0.000402
24,0.000402
25,0.000402
27,0.000402
29,0.000804
31,0.000402
36,0.000402
38,0.000402
39,0.000402
41,0.000402
43,0.000804
48,0.000402
50,0.000402
51,0.000402
52,0.000402
53,0.000402
54,0.000402
58,0.000402
62,0.000402
63,0.000402
67,0.000402
68,0.000402
70,0.000402
72,0.000804
74,0.000402
77,0.000402
78,0.000402
80,0.001608
81,0.000402
84,0.000402
85,0.000804
86,0.000402
89,0.000804
90,0.000402
92,0.000402
94,0.001206
95,0.001206
96,0.000402
97,0.000402
98,0.000402
99,0.000804
100,0.001206
101,0.000402
102,0.000402
103,0.000804
105,0.000402
106,0.000804
109,0.000402
113,0.001206
114,0.000402
116,0.000402
117,0.000402
119,0.000402
120,0.000402
121,0.000402
122,0.000402
123,0.000804
124,0.000402
125,0.000402
126,0.000402
127,0.000402
129,0.000804
131,0.000402
133,0.000402
134,0.001206
135,0.001206
137,0.001608
138,0.000804
139,0.000804
140,0.001206
142,0.002010
143,0.000402
144,0.000804
145,0.000804
146,0.000402
148,0.002412
149,0.000804
151,0.000402
152,0.000402
153,0.000402
154,0.000804
155,0.001206
156,0.000402
157,0.000402
158,0.000804
159,0.000402
160,0.000402
161,0.000804
162,0.000804
164,0.001206
165,0.000402
166,0.000804
167,0.001206
168,0.000402
169,0.000402
171,0.000402
172,0.000402
173,0.000402
174,0.001608
175,0.001206
177,0.000402
178,0.000402
179,0.000402
180,0.001206
182,0.000804
183,0.000804
185,0.000402
186,0.000804
189,0.001206
190,0.000402
192,0.000804
193,0.000402
194,0.000804
195,0.000804
197,0.000804
198,0.001206
200,0.000804
201,0.000402
202,0.000402
205,0.000804
206,0.000402
207,0.000402
208,0.002412
209,0.000402
211,0.001608
213,0.000804
214,0.000804
215,0.000402
216,0.000804
218,0.000402
219,0.001206
220,0.000804
221,0.001206
222,0.000402
223,0.000402
224,0.001206
225,0.000804
226,0.001206
227,0.001608
228,0.001206
229,0.002010
230,0.000804
231,0.001206
232,0.000804
234,0.001206
237,0.000804
238,0.001608
239,0.001608
240,0.000804
241,0.001206
242,0.001206
243,0.000804
244,0.001206
245,0.001206
246,0.001206
248,0.000804
249,0.000402
250,0.000804
251,0.002412
252,0.000804
253,0.000402
254,0.001206
255,0.000402
256,0.001206
257,0.000804
258,0.000402
259,0.000804
260,0.001206
261,0.000402
262,0.001608
263,0.000804
264,0.000804
265,0.000402
266,0.000804
267,0.002010
268,0.002412
269,0.001206
270,0.000402
271,0.001206
272,0.001206
273,0.000804
274,0.001608
275,0.000804
277,0.001608
278,0.000804
279,0.000402
280,0.000804
282,0.000402
283,0.001608
284,0.000402
285,0.000804
286,0.002010
287,0.001206
288,0.001608
289,0.000804
290,0.000804
291,0.001206
292,0.001206
