0,0.000601
1,0.000301
2,0.000301
5,0.000301
8,0.000601
9,0.000301
11,0.000301
14,0.000301
15,0.000301
16,0.000301
17,0.000601
18,0.000301
21,0.000301
23,0.000902
27,0.000601
29,0.000601
30,0.000601
33,0.000301
35,0.000301
36,0.000601
39,0.000902
42,0.000301
43,0.000601
44,0.000301
45,0.000301
46,0.000301
47,0.000301
49,0.000601
50,0.000601
52,0.000601
53,0.000301
55,0.000301
59,0.001202
60,0.000301
61,0.000601
62,0.000301
65,0.000902
66,0.000902
67,0.000902
69,0.000601
70,0.000902
71,0.000301
73,0.000301
74,0.000902
75,0.000601
76,0.000902
77,0.000601
78,0.000902
79,0.000301
80,0.000902
81,0.000301
82,0.000902
83,0.000601
84,0.000902
85,0.000301
86,0.000301
87,0.000301
88,0.000601
89,0.000301
90,0.000301
92,0.000301
93,0.000301
95,0.000601
96,0.000601
99,0.000601
100,0.000301
102,0.001202
105,0.000902
106,0.000301
107,0.000301
108,0.000301
110,0.000601
111,0.000601
112,0.000301
114,0.000301
115,0.000902
116,0.000301
118,0.000301
119,0.000301
120,0.000601
122,0.000301
123,0.000301
124,0.000301
125,0.000601
126,0.000601
127,0.000601
128,0.001202
129,0.000601
130,0.000902
132,0.000301
133,0.001503
134,0.000301
135,0.000902
136,0.000301
137,0.000902
138,0.000301
139,0.000601
140,0.001803
141,0.000601
142,0.000301
143,0.000902
144,0.000902
145,0.000601
146,0.000902
147,0.000601
148,0.001503
149,0.000902
150,0.001503
151,0.000301
153,0.001503
154,0.001202
156,0.000301
157,0.000601
158,0.000601
159,0.001202
160,0.000902
162,0.000601
163,0.001503
164,0.000301
165,0.000601
166,0.000902
167,0.000301
168,0.001202
169,0.000601
170,0.001202
171,0.000601
172,0.000902
173,0.000301
174,0.000301
175,0.001202
176,0.000601
177,0.001202
179,0.000601
180,0.000301
181,0.000902
182,0.001202
183,0.000601
184,0.000301
185,0.000601
186,0.000601
187,0.000301
188,0.000301
189,0.000601
190,0.001503
191,0.001503
192,0.001503
193,0.000301
194,0.001503
195,0.000301
196,0.001202
197,0.000902
198,0.001202
199,0.000301
200,0.000301
201,0.000301
202,0.002104
203,0.000902
204,0.000601
205,0.000601
206,0.001202
207,0.000601
208,0.000301
210,0.003006
211,0.000902
212,0.000601
213,0.000601
214,0.000301
215,0.001202
216,0.000902
217,0.000902
218,0.000301
219,0.001202
220,0.000601
221,0.000601
222,0.000902
223,0.000601
224,0.000601
225,0.000902
226,0.000902
227,0.000902
228,0.000301
229,0.000902
230,0.000601
231,0.001503
232,0.001503
233,0.001202
234,0.001202
235,0.000301
236,0.001503
237,0.000902
238,0.001803
239,0.000301
240,0.001202
241,0.001803
242,0.000601
243,0.000601
244,0.000301
245,0.001202
246,0.000601
247,0.000601
248,0.001503
249,0.001202
250,0.001803
251,0.000601
252,0.000902
253,0.000601
254,0.001803
255,0.000902
257,0.001803
258,0.000301
259,0.000902
260,0.000902
261,0.000902
262,0.000601
263,0.001503
264,0.000601
265,0.001503
266,0.001503
267,0.001202
268,0.000601
269,0.000902
270,0.000902
271,0.001202
272,0.001202
273,0.001503
274,0.000601
275,0.000902
276,0.000601
277,0.000902
278,0.001202
279,0.001803
280,0.000902
281,0.000601
282,0.000902
283,0.000601
284,0.001202
285,0.000902
286,0.000601
287,0.000601
288,0.000902
289,0.000902
290,0.000902
291,0.001803
292,0.000601
293,0.000601
294,0.000902
295,0.000902
296,0.001202
297,0.000601
298,0.000601
299,0.000902
300,0.000902
301,0.000301
302,0.000301
303,0.000601
304,0.000301
305,0.000601
306,0.000601
307,0.001803
309,0.000601
310,0.000601
311,0.000601
312,0.000301
313,0.000601
314,0.001503
315,0.000902
316,0.000601
317,0.000902
318,0.001503
319,0.000902
320,0.000601
321,0.000601
322,0.000601
323,0.001202
324,0.002104
325,0.000902
326,0.001503
327,0.001503
328,0.001503
329,0.001202
330,0.000601
331,0.001202
332,0.000601
333,0.001202
334,0.000902
335,0.001202
336,0.000301
337,0.001503
338,0.000301
339,0.000902
340,0.001202
341,0.001202
342,0.000301
343,0.002104
344,0.000301
345,0.001503
346,0.001503
347,0.002705
348,0.000902
349,0.000902
350,0.000301
351,0.000601
352,0.001202
353,0.000902
354,0.001503
355,0.000902
356,0.000601
357,0.000601
358,0.000601
359,0.000902
360,0.001202
361,0.000902
363,0.000301
364,0.000902
365,0.000902
366,0.001503
367,0.001202
368,0.000902
369,0.000902
370,0.002104
371,0.000601
372,0.000601
373,0.001803
374,0.000902
375,0.002104
376,0.000601
377,0.002104
378,0.000601
379,0.000601
380,0.000902
381,0.000301
382,0.000601
383,0.001503
384,0.000601
385,0.000902
386,0.001202
387,0.000301
389,0.000902
390,0.000601
391,0.000902
392,0.001202
393,0.000301
394,0.001202
395,0.000601
396,0.000301
397,0.001202
398,0.001202
399,0.000301
400,0.000902
401,0.000601
402,0.000301
403,0.000601
404,0.000601
405,0.001202
406,0.001503
407,0.000902
408,0.000601
409,0.001803
410,0.000301
411,0.001202
412,0.000601
413,0.000301
414,0.001202
415,0.001202
416,0.001202
417,0.000601
418,0.001202
419,0.000301
420,0.000601
421,0.000301
422,0.001803
423,0.000601
424,0.001202
425,0.001202
426,0.001202
427,0.001202
428,0.000301
429,0.001202
430,0.001202
431,0.000601
432,0.000301
433,0.000902
434,0.000601
435,0.002405
436,0.001503
437,0.000601
438,0.000902
439,0.001503
440,0.001202
441,0.000601
442,0.000301
443,0.001202
445,0.000301
446,0.000301
447,0.001202
448,0.000902
449,0.001202
450,0.000902
451,0.000301
452,0.001202
453,0.000301
454,0.002104
455,0.001202
456,0.002104
457,0.000902
458,0.000902
459,0.000301
460,0.001202
461,0.000301
462,0.000601
463,0.001202
464,0.001803
