1,0.000550
2,0.000275
7,0.000825
8,0.000825
10,0.000550
11,0.000275
13,0.000550
14,0.000550
20,0.000275
22,0.000275
24,0.000275
26,0.000275
30,0.000275
31,0.000275
35,0.000550
38,0.000275
40,0.000275
44,0.000825
48,0.000275
49,0.000275
50,0.000275
51,0.000550
53,0.000550
55,0.000275
56,0.000825
61,0.000550
62,0.000275
65,0.000275
66,0.000275
67,0.000825
68,0.001100
69,0.000275
70,0.000550
71,0.000275
73,0.000825
74,0.000275
75,0.001649
77,0.000550
78,0.000825
79,0.000550
80,0.000550
81,0.000550
84,0.000275
85,0.000550
86,0.000550
87,0.000825
88,0.000275
89,0.000825
90,0.000550
91,0.000275
92,0.000550
94,0.000550
95,0.000825
96,0.000550
97,0.000825
98,0.000825
99,0.000275
100,0.000275
101,0.000550
102,0.000825
103,0.000825
104,0.000825
105,0.000275
108,0.000550
109,0.000275
110,0.000550
111,0.000550
112,0.000550
113,0.000550
114,0.000550
115,0.000550
116,0.000275
117,0.000275
119,0.000550
120,0.000550
121,0.000275
122,0.000275
123,0.000550
124,0.000275
125,0.000275
128,0.000550
129,0.000275
130,0.000550
131,0.000275
132,0.000550
133,0.000550
134,0.001100
135,0.000275
136,0.000275
137,0.000550
138,0.001100
139,0.001100
140,0.000275
141,0.000550
142,0.000825
144,0.000275
145,0.000825
146,0.001100
147,0.001100
148,0.001374
149,0.000550
150,0.000550
151,0.000275
152,0.000275
154,0.000550
155,0.001100
156,0.000825
157,0.000825
158,0.000825
159,0.000550
160,0.000550
161,0.000825
162,0.000550
163,0.000275
164,0.000550
165,0.000275
166,0.000550
167,0.000275
169,0.000825
170,0.001100
171,0.000275
172,0.000275
173,0.001649
174,0.000550
175,0.000550
176,0.000275
177,0.000550
178,0.000825
179,0.000550
180,0.002199
181,0.001374
182,0.000550
184,0.000550
185,0.001100
186,0.000550
187,0.001374
188,0.000275
189,0.000825
190,0.001374
191,0.000825
192,0.001100
193,0.001100
194,0.001100
195,0.000550
196,0.001100
197,0.001100
198,0.000275
199,0.000550
200,0.000825
201,0.001649
202,0.001924
203,0.000550
204,0.001374
205,0.001100
206,0.000825
207,0.001649
208,0.000825
210,0.000275
211,0.000825
213,0.000825
214,0.000550
216,0.001374
217,0.000825
218,0.000275
219,0.000825
220,0.000275
221,0.001100
222,0.000550
223,0.000275
224,0.000550
225,0.000550
226,0.001649
227,0.001924
228,0.001100
230,0.001374
231,0.001649
