0,0.000629
1,0.000629
6,0.000629
11,0.000629
29,0.000629
31,0.000629
32,0.000629
41,0.000629
49,0.000629
54,0.000629
58,0.000629
61,0.000629
62,0.000629
67,0.001888
69,0.000629
70,0.001259
75,0.001259
76,0.000629
77,0.000629
80,0.001259
81,0.000629
82,0.000629
86,0.000629
87,0.000629
88,0.000629
90,0.000629
91,0.001259
96,0.000629
101,0.000629
106,0.000629
107,0.000629
115,0.001259
117,0.000629
118,0.000629
119,0.000629
120,0.000629
127,0.000629
129,0.000629
130,0.000629
131,0.000629
135,0.000629
136,0.000629
137,0.000629
138,0.000629
139,0.000629
140,0.000629
141,0.001259
144,0.001888
145,0.001259
147,0.001259
148,0.000629
150,0.000629
152,0.000629
153,0.001259
154,0.000629
155,0.001259
157,0.000629
159,0.000629
160,0.001888
163,0.000629
166,0.000629
167,0.000629
169,0.000629
170,0.000629
173,0.000629
175,0.000629
178,0.000629
180,0.000629
182,0.000629
183,0.001888
185,0.000629
188,0.000629
189,0.000629
190,0.001259
191,0.000629
196,0.000629
197,0.001259
198,0.001259
200,0.000629
202,0.000629
203,0.000629
205,0.000629
207,0.000629
208,0.000629
209,0.000629
212,0.000629
213,0.000629
215,0.000629
217,0.000629
220,0.000629
221,0.001888
222,0.001888
223,0.000629
224,0.001259
225,0.001259
226,0.000629
228,0.000629
230,0.001259
231,0.001259
232,0.001259
233,0.001259
234,0.001259
236,0.001259
237,0.000629
238,0.001259
239,0.001259
240,0.000629
241,0.001259
242,0.001259
243,0.001259
244,0.000629
245,0.001259
246,0.000629
248,0.001259
249,0.001888
250,0.000629
251,0.001888
252,0.001259
253,0.000629
254,0.000629
256,0.002517
257,0.000629
258,0.002517
260,0.001259
261,0.000629
264,0.000629
266,0.000629
267,0.001888
268,0.000629
270,0.002517
271,0.001259
272,0.000629
273,0.000629
274,0.001259
275,0.001259
276,0.000629
278,0.001259
279,0.001259
280,0.000629
281,0.000629
282,0.001259
283,0.001888
284,0.000629
286,0.001259
287,0.000629
288,0.000629
289,0.001888
291,0.001259
292,0.001259
293,0.000629
296,0.001888
297,0.001259
298,0.000629
299,0.000629
300,0.000629
301,0.000629
303,0.001888
304,0.000629
305,0.000629
306,0.000629
307,0.001259
308,0.000629
309,0.001888
310,0.000629
311,0.000629
313,0.000629
314,0.001259
315,0.000629
316,0.001259
319,0.001259
321,0.000629
322,0.000629
323,0.001259
324,0.004405
325,0.000629
326,0.000629
328,0.002517
330,0.001259
332,0.001259
333,0.001259
334,0.000629
335,0.001888
336,0.001259
337,0.000629
339,0.001259
340,0.000629
341,0.001259
342,0.000629
343,0.001259
344,0.001259
345,0.000629
346,0.001259
347,0.002517
348,0.000629
349,0.001259
350,0.000629
351,0.000629
352,0.001888
353,0.001259
355,0.001888
359,0.001888
360,0.002517
361,0.001888
362,0.000629
363,0.000629
364,0.002517
366,0.001259
367,0.001888
368,0.001259
369,0.000629
370,0.000629
371,0.000629
372,0.000629
373,0.000629
375,0.001259
376,0.000629
377,0.000629
378,0.001888
379,0.001888
380,0.000629
381,0.002517
382,0.001259
383,0.001259
386,0.001259
387,0.000629
388,0.000629
390,0.001259
391,0.000629
392,0.000629
393,0.000629
394,0.001259
395,0.001259
396,0.001259
397,0.001259
398,0.001259
399,0.000629
400,0.000629
401,0.000629
402,0.000629
403,0.000629
404,0.000629
406,0.002517
407,0.000629
408,0.000629
409,0.003776
410,0.000629
411,0.001888
412,0.001888
414,0.000629
415,0.001259
418,0.001888
419,0.000629
421,0.000629
424,0.000629
427,0.001259
428,0.000629
430,0.000629
431,0.000629
433,0.001259
434,0.001259
436,0.001259
437,0.003147
438,0.000629
439,0.001259
440,0.001259
443,0.001259
444,0.001888
445,0.000629
446,0.001259
447,0.001259
448,0.001259
449,0.001259
450,0.000629
451,0.000629
452,0.001259
453,0.001259
454,0.002517
456,0.001259
457,0.001888
458,0.002517
459,0.002517
461,0.001888
462,0.000629
463,0.001888
464,0.000629
466,0.001259
467,0.001259
468,0.001259
469,0.001888
470,0.001259
472,0.001259
473,0.001888
475,0.000629
476,0.000629
477,0.000629
478,0.002517
479,0.000629
480,0.000629
481,0.001259
482,0.000629
483,0.000629
485,0.001259
486,0.001259
487,0.001259
488,0.001888
489,0.000629
490,0.000629
491,0.001888
492,0.002517
493,0.001259
494,0.000629
495,0.000629
497,0.000629
498,0.002517
499,0.001888
500,0.000629
501,0.000629
502,0.001888
504,0.001259
506,0.001259
507,0.000629
508,0.001888
509,0.001259
510,0.001259
511,0.002517
512,0.000629
513,0.001888
514,0.000629
515,0.001888
516,0.002517
517,0.000629
518,0.000629
520,0.001259
521,0.001888
522,0.000629
523,0.001259
524,0.000629
525,0.000629
526,0.001259
527,0.001888
529,0.000629
531,0.000629
532,0.000629
533,0.000629
534,0.000629
536,0.001888
537,0.000629
539,0.001259
540,0.001259
541,0.000629
542,0.000629
543,0.001888
544,0.002517
545,0.003147
547,0.003147
548,0.001259
549,0.001259
550,0.001259
551,0.001888
552,0.001259
553,0.000629
554,0.001888
555,0.002517
556,0.001259
558,0.000629
559,0.001259
560,0.001259
561,0.000629
563,0.000629
564,0.003147
566,0.001259
567,0.001888
568,0.000629
571,0.000629
572,0.001888
573,0.001259
575,0.002517
576,0.000629
577,0.001259
579,0.001259
580,0.000629
581,0.001259
582,0.000629
583,0.000629
584,0.001259
585,0.001888
586,0.001888
587,0.001259
588,0.002517
590,0.000629
591,0.000629
592,0.001259
594,0.001259
595,0.001259
596,0.001888
597,0.000629
598,0.000629
599,0.003147
600,0.001888
601,0.000629
602,0.001888
604,0.001888
605,0.001259
607,0.000629
609,0.001888
610,0.001888
611,0.001888
612,0.002517
613,0.000629
616,0.001259
618,0.001888
620,0.001888
621,0.002517
622,0.001888
623,0.000629
624,0.001259
625,0.000629
626,0.000629
627,0.001259
628,0.001259
629,0.000629
630,0.000629
631,0.001259
632,0.000629
634,0.002517
635,0.002517
636,0.001259
637,0.000629
638,0.001888
639,0.001888
640,0.000629
641,0.001888
642,0.001259
643,0.000629
644,0.000629
645,0.000629
646,0.003147
647,0.001259
648,0.004405
649,0.002517
650,0.002517
651,0.001259
652,0.000629
653,0.000629
654,0.001259
655,0.001888
656,0.001259
657,0.000629
658,0.002517
659,0.001259
660,0.001888
661,0.001888
663,0.000629
664,0.001259
665,0.000629
666,0.001888
667,0.001259
668,0.001888
669,0.001888
670,0.001888
671,0.001259
672,0.001259
673,0.001259
674,0.001259
675,0.001259
677,0.004405
679,0.003147
680,0.001888
681,0.001888
682,0.000629
683,0.002517
686,0.001888
687,0.001888
688,0.003776
689,0.001888
691,0.001888
692,0.000629
693,0.002517
694,0.001259
695,0.001259
696,0.003147
697,0.000629
698,0.003147
699,0.001259
701,0.001888
702,0.001888
703,0.001888
704,0.001259
706,0.003147
707,0.003147
